,X,Y,click
13646,125,55,0
13647,121,49,0
13648,117,42,0
13649,113,34,0
13650,109,25,0
13651,105,15,0
13652,101,5,0
13653,97,-5,0
13654,93,-15,0
13655,89,-25,0
13656,85,-35,0
13657,81,-45,0
13658,77,-55,0
13659,73,-65,1
13660,73,-65,0
13661,69,-56,0
13662,65,-48,0
13663,61,-41,0
13664,57,-35,0
13665,53,-30,0
13666,49,-26,0
13667,45,-23,1
13668,45,-23,0
13669,41,-14,0
13670,37,-6,0
13671,33,1,0
13672,431,66,0
13673,427,74,0
13674,423,81,0
13675,419,87,0
13676,415,92,0
13677,411,96,0
13678,407,99,0
13679,403,101,1
13680,403,101,0
13681,399,110,0
13682,395,118,0
13683,391,125,0
13684,387,131,0
13685,383,136,0
13686,379,140,0
13687,375,143,1
13688,375,143,0
13689,371,152,0
13690,367,160,0
13691,363,167,0
13692,359,173,0
13693,355,178,0
13694,351,182,0
13695,347,185,0
13696,343,187,0
13697,339,188,0
13698,335,188,0
13699,331,187,0
13700,327,185,0
13701,323,182,0
13702,319,178,1
13703,319,178,0
13704,315,187,0
13705,311,195,0
13706,307,202,0
13707,303,208,0
13708,299,213,0
13709,295,217,0
13710,291,220,0
13711,287,222,0
13712,283,223,0
13713,279,223,0
13714,275,222,0
13715,271,220,0
13716,267,217,0
13717,263,213,0
13718,259,208,0
13719,255,202,0
13720,251,195,0
13721,247,187,0
13722,243,178,0
13723,239,168,0
13724,235,158,0
13725,231,148,0
13726,227,138,0
13727,223,128,0
13728,219,118,0
13729,215,108,0
13730,211,98,0
13731,207,88,0
13732,203,78,1
13733,203,78,0
13734,199,87,0
13735,195,95,0
13736,191,102,0
13737,187,108,0
13738,183,113,0
13739,179,117,0
13740,175,120,0
13741,171,122,0
13742,167,123,0
13743,163,123,0
13744,159,122,0
13745,155,120,0
13746,151,117,0
13747,147,113,0
13748,143,108,0
13749,139,102,0
13750,135,95,0
13751,131,87,0
13752,127,78,1
13753,127,78,0
13754,123,87,0
13755,119,95,0
13756,115,102,0
13757,111,108,0
13758,107,113,0
13759,103,117,0
13760,99,120,0
13761,95,122,0
13762,91,123,0
13763,87,123,0
13764,83,122,0
13765,79,120,0
13766,75,117,0
13767,71,113,0
13768,67,108,0
13769,63,102,0
13770,59,95,0
13771,55,87,0
13772,51,78,0
13773,47,68,0
13774,43,58,0
13775,39,48,1
13776,39,48,0
13777,35,57,0
13778,31,65,0
13779,27,72,0
13780,23,78,0
13781,19,83,0
13782,15,87,0
13783,11,90,0
13784,7,92,0
13785,3,93,0
13786,143,83,0
13787,139,82,0
13788,135,80,0
13789,131,77,0
13790,127,73,0
13791,123,68,0
13792,119,62,0
13793,115,55,0
13794,111,47,1
13795,111,47,0
13796,107,56,0
13797,103,64,0
13798,99,71,0
13799,95,77,0
13800,91,82,0
13801,87,86,0
13802,83,89,0
13803,79,91,0
13804,75,92,0
13805,71,92,0
13806,67,91,0
13807,63,89,0
13808,59,86,0
13809,55,82,0
13810,51,77,0
13811,47,71,0
13812,43,64,0
13813,39,56,0
13814,35,47,1
13815,35,47,0
13816,31,56,0
13817,27,64,0
13818,23,71,0
13819,19,77,0
13820,15,82,0
13821,11,86,0
13822,7,89,0
13823,3,91,0
13824,149,72,0
13825,145,72,0
13826,141,71,0
13827,137,69,0
13828,133,66,0
13829,129,62,0
13830,125,57,0
13831,121,51,0
13832,117,44,0
13833,113,36,1
13834,113,36,0
13835,109,45,0
13836,105,53,0
13837,101,60,0
13838,97,66,0
13839,93,71,0
13840,89,75,0
13841,85,78,0
13842,81,80,0
13843,77,81,0
13844,73,81,0
13845,69,80,0
13846,65,78,0
13847,61,75,0
13848,57,71,0
13849,53,66,0
13850,49,60,1
13851,49,60,0
13852,45,69,0
13853,41,77,0
13854,37,84,0
13855,33,90,0
13856,29,95,0
13857,25,99,0
13858,21,102,0
13859,17,104,0
13860,13,105,0
13861,9,105,0
13862,5,104,0
13863,1,102,0
13864,141,91,0
13865,137,87,0
13866,133,82,0
13867,129,76,0
13868,125,69,0
13869,121,61,0
13870,117,52,0
13871,113,42,1
13872,113,42,0
13873,109,51,0
13874,105,59,0
13875,101,66,0
13876,97,72,0
13877,93,77,0
13878,89,81,0
13879,85,84,0
13880,81,86,0
13881,77,87,0
13882,73,87,0
13883,69,86,0
13884,65,84,0
13885,61,81,0
13886,57,77,0
13887,53,72,0
13888,49,66,1
13889,49,66,0
13890,45,75,0
13891,41,83,0
13892,37,90,0
13893,33,96,0
13894,29,101,0
13895,25,105,0
13896,21,108,0
13897,17,110,0
13898,13,111,0
13899,9,111,0
13900,5,110,0
13901,1,108,0
13902,149,146,0
13903,145,142,0
13904,141,137,0
13905,137,131,0
13906,133,124,0
13907,129,116,0
13908,125,107,0
13909,121,97,0
13910,117,87,1
13911,117,87,0
13912,113,96,0
13913,109,104,0
13914,105,111,0
13915,101,117,0
13916,97,122,0
13917,93,126,0
13918,89,129,0
13919,85,131,0
13920,81,132,0
13921,77,132,0
13922,73,131,0
13923,69,129,0
13924,65,126,0
13925,61,122,0
13926,57,117,0
13927,53,111,0
13928,49,104,0
13929,45,96,0
13930,41,87,0
13931,37,77,0
13932,33,67,0
13933,29,57,0
13934,25,47,1
13935,25,47,0
13936,21,56,0
13937,17,64,0
13938,13,71,0
13939,9,77,0
13940,5,82,0
13941,1,86,0
13942,141,85,0
13943,137,87,0
13944,133,88,0
13945,129,88,0
13946,125,87,0
13947,121,85,0
13948,117,82,0
13949,113,78,0
13950,109,73,0
13951,105,67,0
13952,101,60,0
13953,97,52,1
13954,97,52,0
13955,93,61,0
13956,89,69,0
13957,85,76,0
13958,81,82,0
13959,77,87,0
13960,73,91,0
13961,69,94,0
13962,65,96,0
13963,61,97,0
13964,57,97,0
13965,53,96,0
13966,49,94,0
13967,45,91,0
13968,41,87,0
13969,37,82,0
13970,33,76,0
13971,29,69,0
13972,25,61,1
13973,25,61,0
13974,21,70,0
13975,17,78,0
13976,13,85,0
13977,9,91,0
13978,5,96,0
13979,1,100,0
13980,149,104,0
13981,145,106,0
13982,141,107,0
13983,137,107,0
13984,133,106,0
13985,129,104,0
13986,125,101,0
13987,121,97,0
13988,117,92,0
13989,113,86,0
13990,109,79,0
13991,105,71,1
13992,105,71,0
13993,101,80,0
13994,97,88,0
13995,93,95,0
13996,89,101,0
13997,85,106,0
13998,81,110,0
13999,77,113,0
14000,73,115,0
14001,69,116,0
14002,65,116,0
14003,61,115,0
14004,57,113,0
14005,53,110,0
14006,49,106,0
14007,45,101,0
14008,41,95,0
14009,37,88,0
14010,33,80,0
14011,29,71,0
14012,25,61,0
14013,21,51,1
14014,21,51,0
14015,17,60,0
14016,13,68,0
14017,9,75,0
14018,5,81,0
14019,1,86,0
14020,141,11,0
14021,137,14,0
14022,133,16,0
14023,129,17,0
14024,125,17,0
14025,121,16,0
14026,117,14,0
14027,113,11,0
14028,109,7,0
14029,105,2,0
14030,101,-4,0
14031,97,-11,1
14032,97,-11,0
14033,93,-2,0
14034,89,6,0
14035,85,13,0
14036,81,19,0
14037,77,24,0
14038,73,28,0
14039,69,31,0
14040,65,33,1
14041,65,33,0
14042,61,42,0
14043,57,50,0
14044,53,57,0
14045,49,63,0
14046,45,68,0
14047,41,72,0
14048,37,75,0
14049,33,77,0
14050,29,78,0
14051,25,78,0
14052,21,77,0
14053,17,75,0
14054,13,72,0
14055,9,68,0
14056,5,63,0
14057,1,57,1
14058,1,57,0
14059,149,109,0
14060,145,117,0
14061,141,124,0
14062,137,130,0
14063,133,135,0
14064,129,139,0
14065,125,142,0
14066,121,144,0
14067,117,145,0
14068,113,145,0
14069,109,144,0
14070,105,142,0
14071,101,139,0
14072,97,135,0
14073,93,130,0
14074,89,124,0
14075,85,117,0
14076,81,109,0
14077,77,100,0
14078,73,90,0
14079,69,80,0
14080,65,70,0
14081,61,60,0
14082,57,50,0
14083,53,40,0
14084,49,30,1
14085,49,30,0
14086,45,39,0
14087,41,47,0
14088,37,54,0
14089,33,60,0
14090,29,65,0
14091,25,69,0
14092,21,72,0
14093,17,74,0
14094,13,75,0
14095,9,75,0
14096,5,74,0
14097,1,72,0
14098,141,65,0
14099,137,61,0
14100,133,56,0
14101,129,50,1
14102,129,50,0
14103,125,59,0
14104,121,67,0
14105,117,74,0
14106,113,80,0
14107,109,85,0
14108,105,89,0
14109,101,92,0
14110,97,94,0
14111,93,95,0
14112,89,95,0
14113,85,94,0
14114,81,92,0
14115,77,89,0
14116,73,85,0
14117,69,80,0
14118,65,74,0
14119,61,67,0
14120,57,59,0
14121,53,50,1
14122,53,50,0
14123,49,59,0
14124,45,67,0
14125,41,74,0
14126,37,80,0
14127,33,85,0
14128,29,89,0
14129,25,92,0
14130,21,94,0
14131,17,95,0
14132,13,95,0
14133,9,94,0
14134,5,92,0
14135,1,89,0
14136,149,72,0
14137,145,67,0
14138,141,61,0
14139,137,54,0
14140,133,46,0
14141,129,37,0
14142,125,27,1
14143,125,27,0
14144,121,36,0
14145,117,44,0
14146,113,51,0
14147,109,57,0
14148,105,62,0
14149,101,66,0
14150,97,69,0
14151,93,71,0
14152,89,72,0
14153,85,72,0
14154,81,71,0
14155,77,69,0
14156,73,66,0
14157,69,62,0
14158,65,57,0
14159,61,51,1
14160,61,51,0
14161,57,60,0
14162,53,68,0
14163,49,75,0
14164,45,81,0
14165,41,86,0
14166,37,90,0
14167,33,93,0
14168,29,95,0
14169,25,96,0
14170,21,96,0
14171,17,95,0
14172,13,93,0
14173,9,90,0
14174,5,86,0
14175,1,81,0
14176,141,31,0
14177,137,24,0
14178,133,16,1
14179,133,16,0
14180,129,25,0
14181,125,33,0
14182,121,40,0
14183,117,46,0
14184,113,51,0
14185,109,55,0
14186,105,58,0
14187,101,60,0
14188,97,61,0
14189,93,61,0
14190,89,60,0
14191,85,58,0
14192,81,55,0
14193,77,51,0
14194,73,46,0
14195,69,40,1
14196,69,40,0
14197,65,49,0
14198,61,57,0
14199,57,64,0
14200,53,70,0
14201,49,75,0
14202,45,79,0
14203,41,82,0
14204,37,84,0
14205,33,85,0
14206,29,85,0
14207,25,84,0
14208,21,82,0
14209,17,79,0
14210,13,75,0
14211,9,70,0
14212,5,64,0
14213,1,57,0
14214,149,103,0
14215,145,94,0
14216,141,84,1
14217,141,84,0
14218,137,93,0
14219,133,101,0
14220,129,108,0
14221,125,114,0
14222,121,119,0
14223,117,123,0
14224,113,126,0
14225,109,128,0
14226,105,129,0
14227,101,129,0
14228,97,128,0
14229,93,126,0
14230,89,123,0
14231,85,119,0
14232,81,114,0
14233,77,108,0
14234,73,101,0
14235,69,93,0
14236,65,84,0
14237,61,74,0
14238,57,64,0
14239,53,54,1
14240,53,54,0
14241,49,63,0
14242,45,71,0
14243,41,78,0
14244,37,84,0
14245,33,89,0
14246,29,93,0
14247,25,96,0
14248,21,98,0
14249,17,99,0
14250,13,99,0
14251,9,98,0
14252,5,96,0
14253,1,93,1
14254,1,93,0
14255,141,45,0
14256,137,53,0
14257,133,60,0
14258,129,66,0
14259,125,71,0
14260,121,75,0
14261,431,39,0
14262,427,47,0
14263,423,54,0
14264,419,60,0
14265,415,65,0
14266,411,69,0
14267,407,72,0
14268,403,74,0
14269,399,75,0
14270,395,75,0
14271,391,74,0
14272,387,72,0
14273,383,69,0
14274,379,65,1
14275,379,65,0
14276,375,74,0
14277,371,82,0
14278,367,89,0
14279,363,95,0
14280,359,100,0
14281,355,104,0
14282,351,107,0
14283,347,109,0
14284,343,110,1
14285,343,110,0
14286,339,119,0
14287,335,127,0
14288,331,134,0
14289,327,140,0
14290,323,145,0
14291,319,149,1
14292,319,149,0
14293,315,158,0
14294,311,166,0
14295,307,173,0
14296,303,179,0
14297,299,184,0
14298,295,188,1
14299,295,188,0
14300,291,197,0
14301,287,205,0
14302,283,212,0
14303,279,218,0
14304,275,223,1
14305,275,223,0
14306,271,232,0
14307,267,240,0
14308,263,247,0
14309,259,253,0
14310,255,258,1
14311,255,258,0
14312,251,267,0
14313,247,275,0
14314,243,282,0
14315,239,288,0
14316,235,293,0
14317,231,297,0
14318,227,300,0
14319,223,302,0
14320,219,303,0
14321,215,303,0
14322,211,302,0
14323,207,300,0
14324,203,297,0
14325,199,293,0
14326,195,288,0
14327,191,282,0
14328,187,275,0
14329,183,267,0
14330,179,258,0
14331,175,248,0
14332,171,238,0
14333,167,228,0
14334,163,218,0
14335,159,208,0
14336,155,198,0
14337,151,188,0
14338,147,178,0
14339,143,168,0
14340,139,158,0
14341,135,148,0
14342,131,138,0
14343,127,128,0
14344,123,118,0
14345,119,108,0
14346,115,98,0
14347,111,88,0
14348,107,78,1
14349,107,78,0
14350,103,87,0
14351,99,95,0
14352,95,102,0
14353,91,108,0
14354,87,113,0
14355,83,117,0
14356,79,120,0
14357,75,122,0
14358,71,123,0
14359,67,123,0
14360,63,122,0
14361,59,120,0
14362,55,117,0
14363,51,113,0
14364,47,108,0
14365,43,102,0
14366,39,95,0
14367,35,87,0
14368,31,78,0
14369,27,68,0
14370,23,58,1
14371,23,58,0
14372,19,67,0
14373,15,75,0
14374,11,82,0
14375,7,88,0
14376,3,93,0
14377,143,22,0
14378,139,25,0
14379,135,27,0
14380,131,28,0
14381,127,28,0
14382,123,27,0
14383,119,25,0
14384,115,22,0
14385,111,18,0
14386,107,13,0
14387,103,7,1
14388,103,7,0
14389,99,16,0
14390,95,24,0
14391,91,31,0
14392,87,37,0
14393,83,42,0
14394,79,46,0
14395,75,49,0
14396,71,51,1
14397,71,51,0
14398,67,60,0
14399,63,68,0
14400,59,75,0
14401,55,81,0
14402,51,86,0
14403,47,90,0
14404,43,93,0
14405,39,95,0
14406,35,96,0
14407,31,96,0
14408,27,95,0
14409,23,93,0
14410,19,90,0
14411,15,86,0
14412,11,81,0
14413,7,75,0
14414,3,68,0
14415,149,106,0
14416,145,97,0
14417,141,87,0
14418,137,77,0
14419,133,67,0
14420,431,27,0
14421,427,35,0
14422,423,42,0
14423,419,48,0
14424,415,53,0
14425,411,57,0
14426,407,60,0
14427,403,62,0
14428,399,63,0
14429,395,63,0
14430,391,62,0
14431,387,60,0
14432,383,57,0
14433,379,53,0
14434,375,48,0
14435,371,42,1
14436,371,42,0
14437,367,51,0
14438,363,59,0
14439,359,66,0
14440,355,72,0
14441,351,77,0
14442,347,81,0
14443,343,84,0
14444,339,86,0
14445,335,87,0
14446,331,87,0
14447,327,86,0
14448,323,84,0
14449,319,81,0
14450,315,77,0
14451,311,72,0
14452,307,66,1
14453,307,66,0
14454,303,75,0
14455,299,83,0
14456,295,90,0
14457,291,96,0
14458,287,101,0
14459,283,105,0
14460,279,108,0
14461,275,110,0
14462,271,111,0
14463,267,111,0
14464,263,110,0
14465,259,108,0
14466,255,105,0
14467,251,101,0
14468,247,96,0
14469,243,90,0
14470,239,83,0
14471,235,75,0
14472,231,66,0
14473,227,56,0
14474,223,46,1
14475,223,46,0
14476,219,55,0
14477,215,63,0
14478,211,70,0
14479,207,76,0
14480,203,81,0
14481,199,85,0
14482,195,88,0
14483,191,90,0
14484,187,91,0
14485,183,91,0
14486,179,90,0
14487,175,88,0
14488,171,85,0
14489,167,81,0
14490,163,76,0
14491,159,70,0
14492,155,63,0
14493,151,55,0
14494,147,46,0
14495,143,36,0
14496,139,26,1
14497,139,26,0
14498,135,35,0
14499,131,43,0
14500,127,50,0
14501,123,56,0
14502,119,61,0
14503,115,65,0
14504,111,68,0
14505,107,70,0
14506,103,71,0
14507,99,71,0
14508,95,70,0
14509,91,68,0
14510,87,65,0
14511,83,61,0
14512,79,56,0
14513,75,50,0
14514,71,43,1
14515,71,43,0
14516,67,52,0
14517,63,60,0
14518,59,67,0
14519,55,73,0
14520,51,78,0
14521,47,82,0
14522,43,85,0
14523,39,87,0
14524,35,88,0
14525,31,88,0
14526,27,87,0
14527,23,85,0
14528,19,82,0
14529,15,78,0
14530,11,73,0
14531,7,67,0
14532,3,60,0
14533,143,8,0
14534,139,-1,1
14535,139,-1,0
14536,135,8,0
14537,131,16,0
14538,127,23,0
14539,123,29,0
14540,119,34,0
14541,115,38,0
14542,111,41,0
14543,107,43,0
14544,103,44,0
14545,99,44,0
14546,95,43,0
14547,91,41,0
14548,87,38,0
14549,83,34,0
14550,79,29,1
14551,79,29,0
14552,75,38,0
14553,71,46,0
14554,67,53,0
14555,63,59,0
14556,59,64,0
14557,55,68,0
14558,51,71,0
14559,47,73,0
14560,43,74,0
14561,39,74,0
14562,35,73,0
14563,31,71,0
14564,27,68,0
14565,23,64,0
14566,19,59,0
14567,15,53,0
14568,11,46,1
14569,11,46,0
14570,7,55,0
14571,3,63,0
14572,149,126,0
14573,145,132,0
14574,141,137,0
14575,137,141,0
14576,133,144,0
14577,129,146,0
14578,125,147,0
14579,121,147,0
14580,117,146,0
14581,113,144,0
14582,109,141,0
14583,105,137,0
14584,101,132,0
14585,97,126,0
14586,93,119,0
14587,89,111,0
14588,85,102,0
14589,81,92,0
14590,77,82,0
14591,73,72,0
14592,69,62,0
14593,65,52,0
14594,61,42,1
14595,61,42,0
14596,57,51,0
14597,53,59,0
14598,49,66,0
14599,45,72,0
14600,41,77,0
14601,37,81,0
14602,33,84,0
14603,29,86,0
14604,25,87,0
14605,21,87,0
14606,17,86,0
14607,13,84,0
14608,9,81,0
14609,5,77,0
14610,1,72,0
14611,141,22,1
14612,141,22,0
14613,137,31,0
14614,133,39,0
14615,129,46,0
14616,125,52,0
14617,121,57,0
14618,117,61,0
14619,113,64,0
14620,109,66,0
14621,105,67,0
14622,101,67,0
14623,97,66,0
14624,93,64,0
14625,89,61,0
14626,85,57,0
14627,81,52,0
14628,77,46,0
14629,73,39,0
14630,69,31,1
14631,69,31,0
14632,65,40,0
14633,61,48,0
14634,57,55,0
14635,53,61,0
14636,49,66,0
14637,45,70,0
14638,41,73,0
14639,37,75,0
14640,33,76,0
14641,29,76,0
14642,25,75,0
14643,21,73,0
14644,17,70,0
14645,13,66,0
14646,9,61,0
14647,5,55,1
14648,5,55,0
14649,1,64,0
14650,149,111,0
14651,145,118,0
14652,141,124,0
14653,137,129,0
14654,133,133,0
14655,129,136,0
14656,125,138,0
14657,121,139,0
14658,117,139,0
14659,113,138,0
14660,109,136,0
14661,105,133,0
14662,101,129,0
14663,97,124,0
14664,93,118,0
14665,89,111,0
14666,85,103,0
14667,81,94,0
14668,77,84,0
14669,73,74,0
14670,69,64,0
14671,65,54,0
14672,61,44,1
14673,61,44,0
14674,57,53,0
14675,53,61,0
14676,49,68,0
14677,45,74,0
14678,41,79,0
14679,37,83,0
14680,33,86,0
14681,29,88,0
14682,25,89,0
14683,21,89,0
14684,17,88,0
14685,13,86,0
14686,9,83,0
14687,5,79,0
14688,1,74,0
14689,141,53,1
14690,141,53,0
14691,137,62,0
14692,133,70,0
14693,129,77,0
14694,125,83,0
14695,121,88,0
14696,117,92,0
14697,113,95,0
14698,109,97,0
14699,105,98,0
14700,101,98,0
14701,97,97,0
14702,93,95,0
14703,89,92,0
14704,85,88,0
14705,81,83,0
14706,77,77,0
14707,73,70,0
14708,69,62,0
14709,65,53,0
14710,61,43,1
14711,61,43,0
14712,57,52,0
14713,53,60,0
14714,49,67,0
14715,45,73,0
14716,41,78,0
14717,37,82,0
14718,33,85,0
14719,29,87,0
14720,25,88,0
14721,21,88,0
14722,17,87,0
14723,13,85,0
14724,9,82,0
14725,5,78,0
14726,1,73,0
14727,149,107,0
14728,145,100,0
14729,141,92,1
14730,141,92,0
14731,137,101,0
14732,133,109,0
14733,129,116,0
14734,125,122,0
14735,121,127,0
14736,117,131,0
14737,113,134,0
14738,109,136,0
14739,105,137,0
14740,101,137,0
14741,97,136,0
14742,93,134,0
14743,89,131,0
14744,85,127,0
14745,81,122,0
14746,77,116,0
14747,73,109,0
14748,69,101,0
14749,65,92,0
14750,61,82,0
14751,57,72,0
14752,53,62,0
14753,49,52,1
14754,49,52,0
14755,45,61,0
14756,41,69,0
14757,37,76,0
14758,33,82,0
14759,29,87,0
14760,25,91,0
14761,21,94,0
14762,17,96,0
14763,13,97,0
14764,9,97,0
14765,5,96,0
14766,1,94,0
14767,141,84,0
14768,137,80,0
14769,133,75,0
14770,129,69,0
14771,125,62,1
14772,125,62,0
14773,121,71,0
14774,117,79,0
14775,113,86,0
14776,109,92,0
14777,105,97,0
14778,101,101,0
14779,97,104,0
14780,93,106,0
14781,89,107,0
14782,85,107,0
14783,81,106,0
14784,77,104,0
14785,73,101,0
14786,69,97,0
14787,65,92,0
14788,61,86,0
14789,57,79,0
14790,53,71,0
14791,49,62,0
14792,45,52,0
14793,41,42,1
14794,41,42,0
14795,37,51,0
14796,33,59,0
14797,29,66,0
14798,25,72,0
14799,21,77,0
14800,17,81,0
14801,13,84,0
14802,9,86,0
14803,5,87,0
14804,1,87,0
14805,149,83,0
14806,145,81,0
14807,141,78,0
14808,137,74,0
14809,133,69,0
14810,129,63,1
14811,129,63,0
14812,125,72,0
14813,121,80,0
14814,117,87,0
14815,113,93,0
14816,109,98,0
14817,105,102,0
14818,101,105,0
14819,97,107,0
14820,93,108,0
14821,89,108,0
14822,85,107,0
14823,81,105,0
14824,77,102,0
14825,73,98,0
14826,69,93,0
14827,65,87,0
14828,61,80,0
14829,57,72,0
14830,53,63,0
14831,49,53,1
14832,49,53,0
14833,45,62,0
14834,41,70,0
14835,37,77,0
14836,33,83,0
14837,29,88,0
14838,25,92,0
14839,21,95,0
14840,17,97,0
14841,13,98,0
14842,9,98,0
14843,5,97,0
14844,1,95,0
14845,141,73,0
14846,137,69,0
14847,133,64,0
14848,129,58,0
14849,125,51,0
14850,121,43,0
14851,117,34,1
14852,117,34,0
14853,113,43,0
14854,109,51,0
14855,105,58,0
14856,101,64,0
14857,97,69,0
14858,93,73,0
14859,89,76,0
14860,85,78,0
14861,81,79,0
14862,77,79,0
14863,73,78,0
14864,69,76,0
14865,65,73,0
14866,61,69,0
14867,57,64,0
14868,53,58,0
14869,49,51,0
14870,45,43,1
14871,45,43,0
14872,41,52,0
14873,37,60,0
14874,33,67,0
14875,29,73,0
14876,25,78,0
14877,21,82,0
14878,17,85,0
14879,13,87,0
14880,9,88,0
14881,5,88,0
14882,1,87,0
14883,149,40,0
14884,145,37,0
14885,141,33,0
14886,137,28,0
14887,133,22,0
14888,129,15,0
14889,125,7,1
14890,125,7,0
14891,121,16,0
14892,117,24,0
14893,113,31,0
14894,109,37,0
14895,105,42,0
14896,101,46,0
14897,97,49,0
14898,93,51,0
14899,89,52,0
14900,85,52,0
14901,81,51,0
14902,77,49,0
14903,73,46,0
14904,69,42,0
14905,65,37,0
14906,61,31,0
14907,57,24,1
14908,57,24,0
14909,53,33,0
14910,49,41,0
14911,45,48,0
14912,41,54,0
14913,37,59,0
14914,33,63,0
14915,29,66,0
14916,25,68,0
14917,21,69,0
14918,17,69,0
14919,13,68,0
14920,9,66,0
14921,5,63,0
14922,1,59,1
14923,1,59,0
14924,141,149,0
14925,137,157,0
14926,133,164,0
14927,129,170,0
14928,125,175,0
14929,121,179,0
14930,117,182,0
14931,113,184,0
14932,109,185,0
14933,105,185,0
14934,101,184,0
14935,97,182,0
14936,93,179,0
14937,89,175,0
14938,85,170,0
14939,81,164,0
14940,77,157,0
14941,73,149,0
14942,69,140,0
14943,65,130,0
14944,61,120,0
14945,57,110,0
14946,53,100,0
14947,49,90,0
14948,45,80,0
14949,41,70,0
14950,37,60,0
14951,33,50,0
14952,29,40,1
14953,29,40,0
14954,25,49,0
14955,21,57,0
14956,17,64,0
14957,13,70,0
14958,9,75,0
14959,5,79,0
14960,1,82,0
14961,149,49,0
14962,145,50,0
14963,141,50,0
14964,137,49,0
14965,133,47,0
14966,129,44,0
14967,125,40,0
14968,121,35,1
14969,121,35,0
14970,117,44,0
14971,113,52,0
14972,109,59,0
14973,105,65,0
14974,101,70,0
14975,97,74,0
14976,93,77,0
14977,89,79,0
14978,85,80,0
14979,81,80,0
14980,77,79,0
14981,73,77,0
14982,69,74,0
14983,65,70,0
14984,61,65,0
14985,57,59,1
14986,57,59,0
14987,53,68,0
14988,49,76,0
14989,45,83,0
14990,41,89,0
14991,37,94,0
14992,33,98,0
14993,29,101,0
14994,25,103,0
14995,21,104,0
14996,17,104,0
14997,13,103,0
14998,9,101,0
14999,5,98,0
15000,1,94,0
15001,141,40,0
15002,137,34,0
15003,133,27,0
15004,129,19,0
15005,125,10,0
15006,121,0,1
15007,121,0,0
15008,117,9,0
15009,113,17,0
15010,109,24,0
15011,105,30,0
15012,101,35,0
15013,97,39,0
15014,93,42,0
15015,89,44,0
15016,85,45,0
15017,81,45,0
15018,77,44,0
15019,73,42,0
15020,69,39,0
15021,65,35,0
15022,61,30,0
15023,57,24,1
15024,57,24,0
15025,53,33,0
15026,49,41,0
15027,45,48,0
15028,41,54,0
15029,37,59,0
15030,33,63,0
15031,29,66,0
15032,25,68,0
15033,21,69,0
15034,17,69,0
15035,13,68,0
15036,9,66,0
15037,5,63,0
15038,1,59,0
15039,149,95,1
15040,149,95,0
15041,145,104,0
15042,141,112,0
15043,137,119,0
15044,133,125,0
15045,129,130,0
15046,125,134,0
15047,121,137,0
15048,117,139,0
15049,113,140,0
15050,109,140,0
15051,105,139,0
15052,101,137,0
15053,97,134,0
15054,93,130,0
15055,89,125,0
15056,85,119,0
15057,81,112,0
15058,77,104,0
15059,73,95,0
15060,69,85,0
15061,65,75,0
15062,61,65,0
15063,57,55,1
15064,57,55,0
15065,53,64,0
15066,49,72,0
15067,45,79,0
15068,41,85,0
15069,37,90,0
15070,33,94,0
15071,29,97,0
15072,25,99,0
15073,21,100,0
15074,17,100,0
15075,13,99,0
15076,9,97,0
15077,5,94,0
15078,1,90,0
15079,141,98,0
15080,137,92,0
15081,133,85,0
15082,129,77,1
15083,129,77,0
15084,125,86,0
15085,121,94,0
15086,117,101,0
15087,113,107,0
15088,109,112,0
15089,105,116,0
15090,101,119,0
15091,97,121,0
15092,93,122,0
15093,89,122,0
15094,85,121,0
15095,81,119,0
15096,77,116,0
15097,73,112,0
15098,69,107,0
15099,65,101,0
15100,61,94,0
15101,57,86,0
15102,53,77,0
15103,49,67,0
15104,45,57,0
15105,41,47,1
15106,41,47,0
15107,37,56,0
15108,33,64,0
15109,29,71,0
15110,25,77,0
15111,21,82,0
15112,17,86,0
15113,13,89,0
15114,9,91,0
15115,5,92,0
15116,1,92,0
15117,149,124,0
15118,145,122,0
15119,141,119,0
15120,137,115,0
15121,133,110,0
15122,129,104,0
15123,125,97,1
15124,125,97,0
15125,121,106,0
15126,117,114,0
15127,113,121,0
15128,109,127,0
15129,105,132,0
15130,101,136,0
15131,97,139,0
15132,93,141,0
15133,89,142,0
15134,85,142,0
15135,81,141,0
15136,77,139,0
15137,73,136,0
15138,69,132,0
15139,65,127,0
15140,61,121,0
15141,57,114,0
15142,53,106,0
15143,49,97,0
15144,45,87,0
15145,41,77,0
15146,37,67,1
15147,37,67,0
15148,33,76,0
15149,29,84,0
15150,25,91,0
15151,21,97,0
15152,17,102,0
15153,13,106,0
15154,9,109,0
15155,5,111,0
15156,1,112,0
15157,141,97,0
15158,137,96,0
15159,133,94,0
15160,129,91,0
15161,125,87,0
15162,121,82,0
15163,117,76,0
15164,113,69,1
15165,113,69,0
15166,109,78,0
15167,105,86,0
15168,101,93,0
15169,97,99,0
15170,93,104,0
15171,89,108,0
15172,85,111,0
15173,81,113,0
15174,77,114,0
15175,73,114,0
15176,69,113,0
15177,65,111,0
15178,61,108,0
15179,57,104,0
15180,53,99,0
15181,49,93,0
15182,45,86,0
15183,41,78,0
15184,37,69,0
15185,33,59,1
15186,33,59,0
15187,29,68,0
15188,25,76,0
15189,21,83,0
15190,17,89,0
15191,13,94,0
15192,9,98,0
15193,5,101,0
15194,1,103,0
15195,149,97,0
15196,145,97,0
15197,141,96,0
